word,count
"('adapter', 'waterproof')",1
"('binoculars', 'phone')",1
"('mini', 'pocket')",1
"('powered', 'mini')",1
"('opera', 'binoculars')",1
"('carrying', 'bag')",1
"('watching', 'concert')",1
"('boy', 'bird')",1
"('binoculars', 'boy')",1
"('kid', 'binoculars')",1
"('mini', 'kid')",1
"('compact', 'adult')",1
"('binoculars', 'compact')",1
"('small', 'pocket')",1
"('poldr', 'small')",1
"('bag', 'poldr')",1
"('outdoor', 'hunting')",1
"('focus', 'binoculars')",1
"('natural', 'shea')",1
"('count', 'laura')",1
"('acid', 'exfoliant')",1
"('salicylic', 'acid')",1
"('liquid', 'salicylic')",1
"('bha', 'liquid')",1
"('perfecting', 'bha')",1
"('skin', 'perfecting')",1
"('choice', 'skin')",1
"('paula', 'choice')",1
"('finish', 'paula')",1
"('natural', 'finish')",1
"('coverage', 'natural')",1
"('medium', 'coverage')",1
"('light', 'medium')",1
"('buildable', 'light')",1
"('fair', 'buildable')",1
"('foundation', 'fair')",1
"('powder', 'foundation')",1
"('correcting', 'powder')",1
"('color', 'correcting')",1
"('baked', 'color')",1
"('york', 'baked')",1
"('new', 'york')",1
"('geller', 'new')",1
"('exfoliant', 'blackhead')",1
"('blackhead', 'enlarged')",1
"('enlarged', 'pore')",1
"('cream', 'ceramide')",1
"('beauty', 'care')",1
"('hygiene', 'beauty')",1
"('swab', 'hygiene')",1
"('free', 'cotton')",1
"('free', 'fragrance')",1
"('oil', 'free')",1
"('type', 'oil')",1
"('skin', 'type')",1
"('niacinamide', 'skin')",1
"('ceramide', 'niacinamide')",1
"('face', 'cream')",1
"('pore', 'wrinkle')",1
"('moisturizer', 'face')",1
"('daily', 'moisturizer')",1
"('moisturizer', 'daily')",1
"('face', 'moisturizer')",1
"('repair', 'face')",1
"('double', 'repair')",1
"('toleriane', 'double')",1
"('la', 'toleriane')",1
"('line', 'la')",1
"('wrinkle', 'fine')",1
"('laura', 'geller')",1
"('swab', 'count')",1
"('easy', 'focus')",1
"('basic', 'cotton')",1
"('remover', 'grace')",1
"('fuzz', 'remover')",1
"('peach', 'fuzz')",1
"('razor', 'peach')",1
"('woman', 'face')",1
"('dermaplaning', 'razor')",1
"('razor', 'dermaplaning')",1
"('facial', 'razor')",1
"('razor', 'facial')",1
"('eyebrow', 'razor')",1
"('woman', 'eyebrow')",1
"('razor', 'face')",1
"('dermaplane', 'razor')",1
"('cover', 'dermaplane')",1
"('precision', 'cover')",1
"('tool', 'precision')",1
"('dermaplaning', 'tool')",1
"('silk', 'dermaplaning')",1
"('hydro', 'silk')",1
"('schick', 'hydro')",1
"('oz', 'schick')",1
"('vegan', 'fl')",1
"('shea', 'vegan')",1
"('grace', 'stella')",1
"('stella', 'eye')",1
"('eye', 'mask')",1
"('eye', 'patch')",1
"('oz', 'amazon')",1
"('scent', 'fl')",1
"('ketoconazole', 'fresh')",1
"('shampoo', 'ketoconazole')",1
"('nizoral', 'shampoo')",1
"('free', 'nizoral')",1
"('vegan', 'cruelty')",1
"('woman', 'vegan')",1
"('woman', 'birthday')",1
"('patch', 'gift')",1
"('gel', 'eye')",1
"('mask', 'gold')",1
"('wrinkle', 'gel')",1
"('bag', 'wrinkle')",1
"('undereye', 'bag')",1
"('eye', 'undereye')",1
"('puffy', 'eye')",1
"('circle', 'puffy')",1
"('dark', 'circle')",1
"('reduce', 'dark')",1
"('pair', 'reduce')",1
"('gold', 'pair')",1
"('care', 'original')",1
"('original', 'cotton')",1
"('swab', 'made')",1
"('made', 'cotton')",1
"('one', 'little')",1
"('bad', 'one')",1
"('letter', 'atomic')",1
"('tracing', 'letter')",1
"('line', 'tracing')",1
"('control', 'line')",1
"('pen', 'control')",1
"('kid', 'pen')",1
"('practice', 'kid')",1
"('workbook', 'practice')",1
"('first', 'workbook')",1
"('witch', 'first')",1
"('catch', 'witch')",1
"('book', 'catch')",1
"('story', 'book')",1
"('love', 'hear')",1
"('life', 'love')",1
"('share', 'life')",1
"('journal', 'share')",1
"('guided', 'journal')",1
"('father', 'guided')",1
"('story', 'father')",1
"('want', 'hear')",1
"('little', 'corner')",1
"('corner', 'coloring')",1
"('teen', 'super')",1
"('simple', 'design')",1
"('powered', 'easy')",1
"('vision', 'high')",1
"('binocular', 'low')",1
"('waterproof', 'binocular')",1
"('eyepiece', 'waterproof')",1
"('large', 'eyepiece')",1
"('kid', 'large')",1
"('occer', 'compact')",1
"('coloring', 'occer')",1
"('design', 'relaxation')",1
"('easy', 'simple')",1
"('cute', 'design')",1
"('character', 'easy')",1
"('animal', 'character')",1
"('cute', 'animal')",1
"('featuring', 'super')",1
"('friend', 'coloring')",1
"('cozy', 'friend')",1
"('coloring', 'cozy')",1
"('space', 'relaxation')",1
"('hygge', 'space')",1
"('design', 'cozy')",1
"('dad', 'want')",1
"('illness', 'dad')",1
"('mental', 'illness')",1
"('cutie', 'coloring')",1
"('limitless', 'health')",1
"('boyfriend', 'good')",1
"('message', 'boyfriend')",1
"('coloring', 'message')",1
"('moment', 'relaxation')",1
"('hygge', 'moment')",1
"('creature', 'cozy')",1
"('creepy', 'creature')",1
"('adorable', 'creepy')",1
"('featuring', 'adorable')",1
"('spooky', 'cutie')",1
"('onyx', 'storm')",1
"('housemaid', 'spooky')",1
"('melania', 'housemaid')",1
"('war', 'melania')",1
"('memoir', 'war')",1
"('club', 'memoir')",1
"('book', 'club')",1
"('oprah', 'book')",1
"('unknown', 'oprah')",1
"('count', 'great')",1
"('cotton', 'count')",1
"('health', 'onyx')",1
"('storm', 'deluxe')",1
"('toddler', 'anxious')",1
"('kid', 'book')",1
"('child', 'toddler')",1
"('book', 'child')",1
"('fall', 'book')",1
"('perfect', 'fall')",1
"('thief', 'perfect')",1
"('leaf', 'thief')",1
"('memoir', 'leaf')",1
"('happens', 'memoir')",1
"('volume', 'ready')",1
"('book', 'volume')",1
"('wimpy', 'kid')",1
"('deluxe', 'limited')",1
"('diary', 'wimpy')",1
"('mess', 'diary')",1
"('hot', 'mess')",1
"('love', 'hot')",1
"('family', 'love')",1
"('recipe', 'family')",1
"('funny', 'recipe')",1
"('taste', 'funny')",1
"('empyrean', 'taste')",1
"('edition', 'empyrean')",1
"('oz', 'weatherbeater')",1
"('treat', 'gallon')",1
"('sweet', 'lapis')",1
"('spinner', 'combo')",1
"('smart', 'nugget')",1
"('ecozy', 'smart')",1
"('bedroom', 'ecozy')",1
"('office', 'bedroom')",1
"('dorm', 'office')",1
"('refrigerator', 'dorm')",1
"('compact', 'refrigerator')",1
"('door', 'compact')",1
"('noise', 'single')",1
"('low', 'noise')",1
"('saving', 'low')",1
"('energy', 'saving')",1
"('thermostat', 'energy')",1
"('essential', 'adjustable')",1
"('dorm', 'essential')",1
"('freezer', 'dorm')",1
"('office', 'upstreman')",1
"('operation', 'ice')",1
"('ice', 'operation')",1
"('silonn', 'nugget')",1
"('rv', 'silonn')",1
"('apartment', 'rv')",1
"('dorm', 'apartment')",1
"('machine', 'voice')",1
"('voice', 'control')",1
"('control', 'home')",1
"('cycle', 'quick')",1
"('led', 'display')",1
"('lid', 'led')",1
"('transparent', 'lid')",1
"('included', 'transparent')",1
"('hose', 'included')",1
"('drain', 'hose')",1
"('adapter', 'drain')",1
"('sink', 'adapter')",1
"('connect', 'sink')",1
"('quick', 'connect')",1
"('wash', 'cycle')",1
"('party', 'bar')",1
"('apartment', 'wash')",1
"('home', 'apartment')",1
"('capacity', 'washing')",1
"('lb', 'capacity')",1
"('washer', 'lb')",1
"('portable', 'washer')",1
"('cu', 'portable')",1
"('steel', 'cu')",1
"('office', 'stainless')",1
"('bar', 'office')",1
"('combo', 'dorm')",1
"('washer', 'spinner')",1
"('white', 'zafro')",1
"('pump', 'washer')",1
"('ice', 'h')",1
"('chewable', 'pellet')",1
"('countertop', 'chewable')",1
"('easyera', 'nugget')",1
"('black', 'easyera')",1
"('scoop', 'black')",1
"('sonic', 'ice')",1
"('portable', 'sonic')",1
"('cover', 'portable')",1
"('top', 'cover')",1
"('removable', 'top')",1
"('day', 'removable')",1
"('min', 'per')",1
"('handle', 'ready')",1
"('countertop', 'handle')",1
"('euhomy', 'nugget')",1
"('steel', 'euhomy')",1
"('connected', 'stainless')",1
"('smart', 'connected')",1
"('wifi', 'smart')",1
"('machine', 'wifi')",1
"('hour', 'pellet')",1
"('lb', 'hour')",1
"('h', 'compact')",1
"('maker', 'home')",1
"('kitchen', 'rv')",1
"('black', 'auertech')",1
"('drain', 'pump')",1
"('machine', 'drain')",1
"('laundry', 'machine')",1
"('compact', 'laundry')",1
"('washer', 'mini')",1
"('tub', 'washer')",1
"('twin', 'tub')",1
"('machine', 'twin')",1
"('portable', 'washing')",1
"('auertech', 'portable')",1
"('basket', 'kitchen')",1
"('rv', 'camping')",1
"('bag', 'scoop')",1
"('ice', 'bag')",1
"('output', 'ice')",1
"('daily', 'output')",1
"('lb', 'daily')",1
"('minute', 'lb')",1
"('cube', 'minute')",1
"('portable', 'countertop')",1
"('ecozy', 'portable')",1
"('camping', 'ecozy')",1
"('display', 'white')",1
"('zafro', 'countertop')",1
"('saver', 'treat')",1
"('halloween', 'sfx')",1
"('tip', 'acrylic')",1
"('dual', 'tip')",1
"('color', 'dual')",1
"('betem', 'color')",1
"('penguin', 'betem')",1
"('pierre', 'penguin')",1
"('tutorial', 'pierre')",1
"('video', 'tutorial')",1
"('tank', 'video')",1
"('shark', 'tank')",1
"('seen', 'shark')",1
"('yarn', 'seen')",1
"('peasy', 'yarn')",1
"('easy', 'peasy')",1
"('kit', 'easy')",1
"('crochet', 'kit')",1
"('beginner', 'crochet')",1
"('woobles', 'beginner')",1
"('party', 'woobles')",1
"('costume', 'party')",1
"('joker', 'costume')",1
"('cosplay', 'joker')",1
"('makeup', 'cosplay')",1
"('pen', 'marker')",1
"('marker', 'premium')",1
"('premium', 'acrylic')",1
"('gionlion', 'clay')",1
"('bracelet', 'polymer')",1
"('friendship', 'bracelet')",1
"('bead', 'friendship')",1
"('preppy', 'bead')",1
"('flat', 'preppy')",1
"('color', 'flat')",1
"('kit', 'color')",1
"('making', 'kit')",1
"('bracelet', 'making')",1
"('bead', 'bracelet')",1
"('supply', 'gionlion')",1
"('pen', 'wood')",1
"('making', 'art')",1
"('craft', 'making')",1
"('diy', 'craft')",1
"('surface', 'diy')",1
"('ceramic', 'surface')",1
"('glass', 'ceramic')",1
"('painting', 'glass')",1
"('stone', 'rock')",1
"('canvas', 'stone')",1
"('wood', 'canvas')",1
"('sfx', 'makeup')",1
"('hypoallergenic', 'halloween')",1
"('maker', 'portable')",1
"('sport', 'hypoallergenic')",1
"('oil', 'rosemary')",1
"('hair', 'oil')",1
"('rosemary', 'hair')",1
"('natural', 'rosemary')",1
"('hair', 'natural')",1
"('oil', 'hair')",1
"('rosemary', 'oil')",1
"('kukka', 'rosemary')",1
"('white', 'kukka')",1
"('basket', 'apple')",1
"('minute', 'ice')",1
"('ready', 'minute')",1
"('hour', 'ice')",1
"('pound', 'hour')",1
"('handle', 'pound')",1
"('electric', 'countertop')",1
"('portable', 'electric')",1
"('automatic', 'portable')",1
"('igloo', 'automatic')",1
"('black', 'igloo')",1
"('cube', 'size')",1
"('basket', 'cube')",1
"('handle', 'basket')",1
"('rosemary', 'essential')",1
"('essential', 'oil')",1
"('oil', 'skin')",1
"('badcolor', 'black')",1
"('baseball', 'sport')",1
"('football', 'baseball')",1
"('softball', 'football')",1
"('black', 'softball')",1
"('eye', 'black')",1
"('child', 'eye')",1
"('adult', 'child')",1
"('stick', 'adult')",1
"('paint', 'stick')",1
"('black', 'face')",1
"('white', 'badcolor')",1
"('skin', 'diffuser')",1
"('home', 'pack')",1
"('scissors', 'office')",1
"('titanium', 'scissors')",1
"('westcott', 'titanium')",1
"('oz', 'westcott')",1
"('diy', 'fl')",1
"('making', 'diy')",1
"('soap', 'making')",1
"('aromatherapy', 'soap')",1
"('diffuser', 'aromatherapy')",1
"('included', 'lb')",1
"('scoop', 'included')",1
"('maker', 'scoop')",1
"('color', 'spotlight')",1
"('kindle', 'ereaders')",1
"('tablet', 'kindle')",1
"('adapter', 'fire')",1
"('usb', 'charger')",1
"('oem', 'usb')",1
"('official', 'oem')",1
"('amazon', 'official')",1
"('cover', 'white')",1
"('privacy', 'cover')",1
"('video', 'privacy')",1
"('audio', 'video')",1
"('manual', 'audio')",1
"('talk', 'manual')",1
"('vision', 'talk')",1
"('color', 'night')",1
"('video', 'color')",1
"('model', 'hd')",1
"('cam', 'newest')",1
"('indoor', 'cam')",1
"('ring', 'indoor')",1
"('alexa', 'white')",1
"('detection', 'work')",1
"('audio', 'motion')",1
"('ereaders', 'echo')",1
"('dot', 'amazon')",1
"('echo', 'pop')",1
"('insignia', 'class')",1
"('chime', 'apple')",1
"('ring', 'chime')",1
"('glacier', 'white')",1
"('alexa', 'glacier')",1
"('remote', 'amazon')",1
"('smart', 'fire')",1
"('uhd', 'smart')",1
"('led', 'uhd')",1
"('series', 'led')",1
"('class', 'series')",1
"('charcoal', 'insignia')",1
"('pop', 'alexa')",1
"('space', 'charcoal')",1
"('small', 'space')",1
"('office', 'small')",1
"('bathroom', 'office')",1
"('room', 'bathroom')",1
"('living', 'room')",1
"('bedroom', 'living')",1
"('anywhere', 'bedroom')",1
"('fit', 'anywhere')",1
"('alexa', 'fit')",1
"('spotlight', 'audio')",1
"('view', 'color')",1
"('countertop', 'nugget')",1
"('night', 'view')",1
"('set', 'work')",1
"('easy', 'set')",1
"('audio', 'easy')",1
"('detection', 'audio')",1
"('vision', 'motion')",1
"('video', 'night')",1
"('indoor', 'smart')",1
"('compact', 'indoor')",1
"('charcoal', 'blink')",1
"('processor', 'blink')",1
"('system', 'amazon')",1
"('camera', 'system')",1
"('talk', 'camera')",1
"('night', 'live')",1
"('infrared', 'night')",1
"('day', 'infrared')",1
"('hd', 'day')",1
"('battery', 'hd')",1
"('camera', 'battery')",1
"('wireless', 'smart')",1
"('outdoor', 'wireless')",1
"('blink', 'outdoor')",1
"('tv', 'blink')",1
"('alexa', 'camera')",1
"('camera', 'white')",1
"('streaming', 'ring')",1
"('release', 'smart')",1
"('hd', 'night')",1
"('mini', 'smart')",1
"('black', 'blink')",1
"('ad', 'black')",1
"('visual', 'ad')",1
"('alexa', 'visual')",1
"('sound', 'alexa')",1
"('clock', 'vibrant')",1
"('alarm', 'clock')",1
"('smart', 'alarm')",1
"('spot', 'release')",1
"('nickel', 'ring')",1
"('echo', 'spot')",1
"('possibility', 'amazon')",1
"('endless', 'possibility')",1
"('setup', 'endless')",1
"('simple', 'setup')",1
"('alexa', 'simple')",1
"('plug', 'work')",1
"('smart', 'plug')",1
"('amazon', 'smart')",1
"('bronze', 'amazon')",1
"('black', 'fully')",1
"('airpods', 'charging')",1
"('case', 'white')",1
"('white', 'renewed')",1
"('mini', 'refrigerator')",1
"('thermostat', 'mini')",1
"('fridge', 'adjustable')",1
"('dorm', 'fridge')",1
"('fridge', 'dorm')",1
"('door', 'mini')",1
"('freezer', 'single')",1
"('camping', 'upstreman')",1
"('bar', 'camping')",1
"('kitchen', 'bar')",1
"('scoop', 'ideal')",1
"('ice', 'basket')",1
"('machine', 'bullet')",1
"('cowsar', 'ice')",1
"('stainless', 'cowsar')",1
"('day', 'stainless')",1
"('machine', 'lb')",1
"('compact', 'machine')",1
"('maker', 'compact')",1
"('frigidaire', 'countertop')",1
"('party', 'frigidaire')",1
"('basket', 'size')",1
"('countertop', 'cube')",1
"('refrigerator', 'bedroom')",1
"('bedroom', 'office')",1
"('office', 'dorm')",1
"('fan', 'cabinet')",1
"('crunchable', 'countertop')",1
"('chewable', 'crunchable')",1
"('tank', 'chewable')",1
"('gallon', 'tank')",1
"('xl', 'gallon')",1
"('opal', 'xl')",1
"('profile', 'opal')",1
"('ge', 'profile')",1
"('white', 'ge')",1
"('cabinet', 'white')",1
"('exhaust', 'fan')",1
"('dorm', 'midea')",1
"('light', 'exhaust')",1
"('hood', 'light')",1
"('range', 'hood')",1
"('ductless', 'range')",1
"('white', 'ductless')",1
"('foot', 'white')",1
"('cubic', 'foot')",1
"('freezer', 'cubic')",1
"('chest', 'freezer')",1
"('midea', 'chest')",1
"('maker', 'silonn')",1
"('basket', 'compact')",1
"('ice', 'portable')",1
"('pro', 'pacific')",1
"('se', 'gen')",1
"('mini', 'midnight')",1
"('generation', 'renewed')",1
"('case', 'generation')",1
"('lightning', 'charging')",1
"('airpods', 'lightning')",1
"('cellular', 'gold')",1
"('gps', 'cellular')",1
"('blue', 'fully')",1
"('pacific', 'blue')",1
"('black', 'renewed')",1
"('ultra', 'u')",1
"('unlocked', 'u')",1
"('ultra', 'unlocked')",1
"('gps', 'gold')",1
"('xr', 'black')",1
"('iphone', 'xr')",1
"('version', 'black')",1
"('generation', 'u')",1
"('se', 'generation')",1
"('blue', 'unlocked')",1
"('mini', 'blue')",1
"('gen', 'midnight')",1
"('gps', 'midnight')",1
"('machine', 'min')",1
"('day', 'ice')",1
"('rv', 'countertop')",1
"('camping', 'rv')",1
"('kitchen', 'camping')",1
"('day', 'ideal')",1
"('min', 'lb')",1
"('scoop', 'cube')",1
"('handle', 'ice')",1
"('silver', 'silonn')",1
"('scoop', 'silver')",1
"('min', 'portable')",1
"('handle', 'per')",1
"('midnight', 'aluminum')",1
"('euhomy', 'countertop')",1
"('x', 'euhomy')",1
"('renewedxbox', 'series')",1
"('amazon', 'renewedxbox')",1
"('renewed', 'amazon')",1
"('console', 'renewed')",1
"('x', 'console')",1
"('renewed', 'xbox')",1
"('midnight', 'sport')",1
"('case', 'midnight')",1
"('polymer', 'clay')",1
"('bead', 'charm')",1
"('charm', 'jewelry')",1
"('patented', 'water')",1
"('accessory', 'dc')",1
"('tire', 'car')",1
"('car', 'tire')",1
"('pump', 'car')",1
"('air', 'pump')",1
"('tire', 'air')",1
"('compressor', 'tire')",1
"('air', 'compressor')",1
"('portable', 'air')",1
"('inflator', 'portable')",1
"('tire', 'inflator')",1
"('astroai', 'tire')",1
"('liquid', 'astroai')",1
"('colorless', 'liquid')",1
"('clear', 'colorless')",1
"('oz', 'clear')",1
"('wt', 'oz')",1
"('lubricant', 'wt')",1
"('silicone', 'lubricant')",1
"('duty', 'silicone')",1
"('crc', 'heavy')",1
"('formula', 'crc')",1
"('repellency', 'formula')",1
"('dc', 'auto')",1
"('auto', 'pump')",1
"('pump', 'digital')",1
"('battery', 'jump')",1
"('cable', 'gasoline')",1
"('jumper', 'cable')",1
"('charger', 'jumper')",1
"('box', 'portable')",1
"('jump', 'box')",1
"('booster', 'jump')",1
"('battery', 'booster')",1
"('pack', 'battery')",1
"('starter', 'battery')",1
"('jump', 'starter')",1
"('ultrasafe', 'car')",1
"('digital', 'pressure')",1
"('plus', 'ultrasafe')",1
"('boost', 'plus')",1
"('noco', 'boost')",1
"('yellow', 'noco')",1
"('balloon', 'yellow')",1
"('bicycle', 'balloon')",1
"('light', 'bicycle')",1
"('emergency', 'led')",1
"('gauge', 'emergency')",1
"('pressure', 'gauge')",1
"('water', 'repellency')",1
"('blade', 'patented')",1
"('md', 'fourth')",1
"('replacement', 'windshield')",1
"('car', 'phone')",1
"('qifutan', 'car')",1
"('harari', 'qifutan')",1
"('noah', 'harari')",1
"('aiyuval', 'noah')",1
"('age', 'aiyuval')",1
"('stone', 'age')",1
"('network', 'stone')",1
"('information', 'network')",1
"('history', 'information')",1
"('brief', 'history')",1
"('nexus', 'brief')",1
"('maas', 'nexus')",1
"('ruinsarah', 'maas')",1
"('wing', 'ruinsarah')",1
"('court', 'wing')",1
"('haidt', 'court')",1
"('illnessjonathan', 'haidt')",1
"('mental', 'illnessjonathan')",1
"('maas', 'anxious')",1
"('furysarah', 'maas')",1
"('mist', 'furysarah')",1
"('court', 'mist')",1
"('mount', 'phone')",1
"('phone', 'mount')",1
"('mount', 'car')",1
"('smartphone', 'carbon')",1
"('automotive', 'replacement')",1
"('pack', 'automotive')",1
"('wiper', 'pack')",1
"('inch', 'windshield')",1
"('blade', 'inch')",1
"('repellent', 'wiper')",1
"('water', 'repellent')",1
"('latitude', 'water')",1
"('fiber', 'latitude')",1
"('carbon', 'fiber')",1
"('iphone', 'smartphone')",1
"('car', 'windshield')",1
"('fit', 'iphone')",1
"('holder', 'fit')",1
"('cell', 'phone')",1
"('automobile', 'cell')",1
"('free', 'automobile')",1
"('hand', 'free')",1
"('universal', 'hand')",1
"('vent', 'universal')",1
"('dashboard', 'air')",1
"('windshield', 'dashboard')",1
"('gasoline', 'diesel')",1
"('diesel', 'engine')",1
"('engine', 'usanooks')",1
"('usanooks', 'microfiber')",1
"('vehicle', 'brings')",1
"('long', 'vehicle')",1
"('last', 'long')",1
"('guaranteed', 'last')",1
"('kit', 'guaranteed')",1
"('restoration', 'kit')",1
"('headlight', 'restoration')",1
"('ceramic', 'headlight')",1
"('oz', 'ceramic')",1
"('rv', 'fl')",1
"('motorcycle', 'rv')",1
"('jeep', 'motorcycle')",1
"('suv', 'jeep')",1
"('safe', 'car')",1
"('protectant', 'safe')",1
"('cleaner', 'protectant')",1
"('interior', 'cleaner')",1
"('total', 'interior')",1
"('guy', 'total')",1
"('chemical', 'guy')",1
"('quart', 'chemical')",1
"('oil', 'quart')",1
"('motor', 'oil')",1
"('brings', 'headlight')",1
"('headlight', 'back')",1
"('back', 'like')",1
"('fuel', 'fresh')",1
"('fuel', 'saver')",1
"('system', 'fuel')",1
"('fuel', 'system')",1
"('protects', 'fuel')",1
"('treatment', 'protects')",1
"('gasoline', 'treatment')",1
"('corrosion', 'gasoline')",1
"('prevents', 'corrosion')",1
"('month', 'prevents')",1
